name,pid,img_files,series,team,range
Claire Chair,5-049,claire_chair_5-049.png;claire_chair_5-057.png,Series 5,Homewares,Shopkins
Heely,FS-001,heely_FS-001.png,Series 3,Exclusive,Fashion Spree
Lippo,FSB-004,lippo_FSB-004.png,Series 3,Exclusive,Fashion Spree
Bonnie Beret,3-025,bonnie_beret_3-025.png;bonnie_beret_3-033.png;bonnie_beret_FA-057.png;bonnie_beret_FS-051.png;bonnie_beret_SSP-004.png,Series 3,Hats,Shopkins
Heels,2-107,heels_2-107.png;heels_2-115.png,Series 2,Shoes,Shopkins
Block Ice Cube,6-033,block_ice_cube_6-033.png,Series 6,Breakfast,Shopkins
Apple Blossom,1-001,apple_blossom_1-001.png;apple_blossom_1-008.png;apple_blossom_5-108.png;apple_blossom_5-120.png;apple_blossom_5-132.png;apple_blossom_SMF-000.png,Series 1,Fruit and Veg,Shopkins
Runny Honey,6-008,runny_honey_6-008.png,Series 6,Breakfast,Shopkins
Cupcake Petal,SHP-012,cupcake_petal_SHP-012.png,Series 6,Exclusive,Shopkins
Peta Plant,4-051,peta_plant_4-051.png;peta_plant_4-057.png;peta_plant_SE_019.png;peta_plant_SE_020.png,Series 4,Garden,Shopkins
Tammy TV,4-043,tammy_tv_4-043.png;tammy_tv_4-048.png,Series 4,Homewares,Shopkins
Cherie Tomatoe,3-076,cherie_tomatoe_3-076.png;cherie_tomatoe_3-084.png;cherie_tomatoe_BB-034.png,Series 3,Fruit and Veg,Shopkins
Nice-Cream Sandwich,SHP-014,nice-cream_sandwich_SHP-014.png,Series 6,Exclusive,Shopkins
Walter Watering Can,5-018,walter_watering_can_5-018.png;walter_watering_can_5-026.png,Series 5,Garden,Shopkins
Soda Pops,1-090,soda_pops_1-090.png;soda_pops_1-100.png;soda_pops_FF-018.png;soda_pops_FF-036.png,Series 1,Party Food,Shopkins
Snuggles Snow Boot,FFC-002`,snuggles_snow_boot_FFC-002`.png,Series 4,Exclusive,Fashion Spree
Pretty Puff,4-138,pretty_puff_4-138.png,Series 4,Limited Edition,Shopkins
Brenda Blenda,2-018,brenda_blenda_2-018.png;brenda_blenda_2-027.png,Series 2,Homewares,Shopkins
Choc-Kate Sundae,6-066,choc-kate_sundae_6-066.png,Series 6,Sweets,Shopkins
Flushes,4-045,flushes_4-045.png;flushes_4-050.png;flushes_SE_021.png;flushes_SE_022.png,Series 4,Homewares,Shopkins
Sonia Sun Hat,FTC-002,sonia_sun_hat_FTC-002.png,Series 4,Exclusive,Fashion Spree
Carrie Carrot Cake,2-037,carrie_carrot_cake_2-037.png;carrie_carrot_cake_2-046.png,Series 2,Bakery,Shopkins
Vicky Vac,3-104,vicky_vac_3-104.png;vicky_vac_3-113.png;vicky_vac_BB-016.png,Series 3,Homewares,Shopkins
Teenie TV,3-107,teenie_tv_3-107.png;teenie_tv_3-116.png;teenie_tv_BB-032.png,Series 3,Homewares,Shopkins
Frosty Shaved Ice,FTC-004,frosty_shaved_ice_FTC-004.png,Series 4,Exclusive,Fashion Spree
Connie Console,5-140,connie_console_5-140.png;connie_console_5-148.png,Series 5,Tech,Shopkins
Sneaky Sue,2-106,sneaky_sue_2-106.png;sneaky_sue_2-114.png;sneaky_sue_FS-018.png;sneaky_sue_FS-036.png,Series 2,Shoes,Shopkins
Pineapple Crush,1-004,pineapple_crush_1-004.png;pineapple_crush_1-011.png,Series 1,Fruit and Veg,Shopkins
Wise Fry ,FF-004,wise_fry__FF-004.png,Series 3,Fast Food,Food Fair
Harvey Honeycomb,6-076,harvey_honeycomb_6-076.png,Series 6,Sweets,Shopkins
Polly Teapot,5-055,polly_teapot_5-055.png;polly_teapot_5-063.png,Series 5,Homewares,Shopkins
Spongy Cake,CCQ_1,spongy_cake_CCQ_1.png,Series 4,Exclusive,Food Fair
Little Sipper,SMF-004,little_sipper_SMF-004.png,Series 5,Exclusive,Shopkins
Onion Ring,FF-007,onion_ring_FF-007.png,Series 3,Fast Food,Food Fair
Trisha Tennis Dress,FGF-001,trisha_tennis_dress_FGF-001.png,Series 4,Exclusive,Fashion Spree
Plucky Guitar,5-033,plucky_guitar_5-033.png;plucky_guitar_5-041.png,Series 5,Music,Shopkins
Rolly Donut,SH-004,rolly_donut_SH-004.png,Series 4,Exclusive,Shopkins
Apple Pie,FF-006,apple_pie_FF-006.png,Series 3,Fast Food,Food Fair
Mary Meringue,2-038,mary_meringue_2-038.png;mary_meringue_2-047.png,Series 2,Bakery,Shopkins
Rockin' Broc ,1-002,rockin'_broc__1-002.png;rockin'_broc__1-009.png,Series 1,Fruit and Veg,Shopkins
Mini Muffin,1-037,mini_muffin_1-037.png;mini_muffin_1-044.png,Series 1,Bakery,Shopkins
Tammy Tambourine,5-036,tammy_tambourine_5-036.png;tammy_tambourine_5-044.png,Series 5,Music,Shopkins
Yolanda Yo-Yo,5-152,yolanda_yo-yo_5-152.png,Series 5,Limited Edition,Shopkins
Choc N' Chip,6-028,choc_n'_chip_6-028.png,Series 6,Sweets,Shopkins
Burt House,4-120,burt_house_4-120.png;burt_house_4-123.png,Series 4,Petkins,Shopkins
Moo Shake ,FF-014,moo_shake__FF-014.png,Series 3,Cool and Creamy,Food Fair
Bread Head,1-033,bread_head_1-033.png;bread_head_1-040.png,Series 1,Bakery,Shopkins
Choc Mint Charlie,SHP-013,choc_mint_charlie_SHP-013.png,Series 6,Exclusive,Shopkins
Cheese Louise,3-001,cheese_louise_3-001.png;cheese_louise_3-010.png;cheese_louise_FF-016.png;cheese_louise_FF-034.png,Series 3,Bakery,Shopkins
Donna Donut,2-141,donna_donut_2-141.png,Series 2,Limited Edition,Shopkins
Polly Parsley,6-032,polly_parsley_6-032.png,Series 6,Breakfast,Shopkins
PopRock,3-051,poprock_3-051.png;poprock_3-060.png;poprock_BB-013.png;poprock_SHS-003.png;poprock_SHS-009.png,Series 3,Sweet Treats,Shopkins
Ice Cream Queen,4-021,ice_cream_queen_4-021.png;ice_cream_queen_4-026.png;ice_cream_queen_SE_013.png;ice_cream_queen_SE_014.png,Series 4,Sweet Treats,Shopkins
Yo-Chi,5-105,yo-chi_5-105.png;yo-chi_5-117.png;yo-chi_5-129.png;yo-chi_SIT-004.png,Series 5,Charms,Shopkins
Wobbles,1-083,wobbles_1-083.png;wobbles_1-093.png;wobbles_FF-049.png;wobbles_FF-055.png,Series 1,Party Food,Shopkins
Wally Water,FF-001,wally_water_FF-001.png;wally_water_SIT-000.png,Series 3,Exclusive,Food Fair
Bagel Billy,4-014,bagel_billy_4-014.png;bagel_billy_4-019.png,Series 4,Bakery,Shopkins
Coffee Drip,2-019,coffee_drip_2-019.png;coffee_drip_2-028.png,Series 2,Homewares,Shopkins
Meltin Muffin,FF-019,meltin_muffin_FF-019.png;meltin_muffin_VAL-001.png,Series 3,Cupcake,Food Fair
Pretty Cake Stand,FF-026,pretty_cake_stand_FF-026.png,Series 3,Cupcake,Food Fair
Netti Spaghetti,3-088,netti_spaghetti_3-088.png;netti_spaghetti_3-097.png;netti_spaghetti_BB-026.png;netti_spaghetti_SCH-025.png;netti_spaghetti_SCH-31.png,Series 3,International Food,Shopkins
Polly Perfume,FS-008,polly_perfume_FS-008.png,Series 3,Exclusive,Fashion Spree
Cute Fruit Jello,5-082,cute_fruit_jello_5-082.png;cute_fruit_jello_5-090.png,Series 5,Sweet Treats,Shopkins
Chilli Peppa,6-044,chilli_peppa_6-044.png,Series 6,Family Food,Shopkins
Marsha Mellow,2-137,marsha_mellow_2-137.png,Series 2,Limited Edition,Shopkins
Olive Overnight Bag,FSF-005,olive_overnight_bag_FSF-005.png,Series 4,Exclusive,Fashion Spree
Creamy Bun-Bun,1-034,creamy_bun-bun_1-034.png;creamy_bun-bun_1-041.png;creamy_bun-bun_SV-004.png,Series 1,Bakery,Shopkins
Yummy Sundae,FF-008,yummy_sundae_FF-008.png,Series 3,Fast Food,Food Fair
Kooky Cookie,1-039,kooky_cookie_1-039.png;kooky_cookie_1-046.png;kooky_cookie_5-098.png;kooky_cookie_5-110.png;kooky_cookie_5-122.png;kooky_cookie_FF_005.png;kooky_cookie_FF_023.png,Series 1,Bakery,Shopkins
Icy-Bowl,SH-002,icy-bowl_SH-002.png,Series 4,Exclusive,Shopkins
Dippy Avocado,2-007,dippy_avocado_2-007.png;dippy_avocado_2-015.png,Series 2,Fruit and Veg,Shopkins
Jiggly Jelly,4-022,jiggly_jelly_4-022.png;jiggly_jelly_4-027.png;jiggly_jelly_GCC-001.png,Series 4,Sweet Treats,Shopkins
Polly Polish,1-108,polly_polish_1-108.png;polly_polish_1-118.png;polly_polish_5-107.png;polly_polish_5-119.png;polly_polish_5-131.png;polly_polish_FA-037.png;polly_polish_FS-043.png,Series 1,Health & Beauty,Shopkins
Shades ,FS-029,shades__FS-029.png,Series 3,Fashion,Fashion Spree
Peter,FCC-002,peter_FCC-002.png;peter_FS-025.png;peter_SBB-P.png,Series 3,Exclusive,Fashion Spree
Suacy Pan,2-020,suacy_pan_2-020.png;suacy_pan_2-029.png,Series 2,Homewares,Shopkins
Fifi Flour,2-069,fifi_flour_2-069.png;fifi_flour_2-078.png,Series 2,Pantry,Shopkins
Mintee,4-056,mintee_4-056.png;mintee_4-062.png;mintee_GCC-003.png,Series 4,Garden,Shopkins
Millie Shake,1-069,millie_shake_1-069.png;millie_shake_1-077.png;millie_shake_FF_007.png;millie_shake_FF-025.png,Series 1,Dairy,Shopkins
Danni Danish,2-042,danni_danish_2-042.png;danni_danish_2-051.png,Series 2,Bakery,Shopkins
Taco Terrie,3-092,taco_terrie_3-092.png;taco_terrie_3-101.png;taco_terrie_BB-025.png;taco_terrie_SCH-024.png;taco_terrie_SCH-030.png,Series 3,International Food,Shopkins
Rub-a-Glove,2-138,rub-a-glove_2-138.png,Series 2,Limited Edition,Shopkins
Banana Splitty,2-055,banana_splitty_2-055.png;banana_splitty_2-063.png;banana_splitty_FF-008.png;banana_splitty_FF-026.png;banana_splitty_SXL-000.png;banana_splitty_SXL-006.png,Series 2,Sweet Treats,Shopkins
Coolio,1-023,coolio_1-023.png;coolio_1-032.png,Series 1,Pantry,Shopkins
Tutu Cute,FS-052,tutu_cute_FS-052.png;tutu_cute_FS-058.png,Series 2,Exclusive,Fashion Spree
Small-Fry Pan,6-067,small-fry_pan_6-067.png,Series 6,Breakfast,Shopkins
Kylie Cone,FF-002,kylie_cone_FF-002.png;kylie_cone_SIT-001.png,Series 3,Exclusive,Food Fair
Good Night Gown,FSF-002,good_night_gown_FSF-002.png,Series 4,Exclusive,Fashion Spree
Cuppa Cocoa,5-086,cuppa_cocoa_5-086.png;cuppa_cocoa_5-094.png,Series 5,Sweet Treats,Shopkins
Wanda Wafer,3-055,wanda_wafer_3-055.png;wanda_wafer_3-064.png;wanda_wafer_7-078.png;wanda_wafer_FF-040.png;wanda_wafer_FF-046.png;wanda_wafer_SHS-002.png;wanda_wafer_SHS-008.png;wanda_wafer_SHS-014.png;wanda_wafer_SSP-000.png,Series 3,Sweet Treats,Shopkins
Sarah Softner,2-093,sarah_softner_2-093.png;sarah_softner_2-102.png,Series 2,Cleaning & Laundry,Shopkins
Sharon Shoe,4-031,sharon_shoe_4-031.png;sharon_shoe_4-036.png;sharon_shoe_GCC-002.png,Series 4,Accessories,Shopkins
Lippy Lips,1-102,lippy_lips_1-102.png;lippy_lips_1-112.png;lippy_lips_5-097.png;lippy_lips_5-109.png;lippy_lips_5-121.png;lippy_lips_FS-004.png;lippy_lips_FS-022.png,Series 1,Health & Beauty,Shopkins
Pretty Bow Kay,4-140,pretty_bow_kay_4-140.png,Series 4,Limited Edition,Shopkins
Candy Apple,3-058,candy_apple_3-058.png;candy_apple_3-067.png;candy_apple_FF-017.png;candy_apple_FF-035.png;candy_apple_SHS-004.png;candy_apple_SHS-010.png;candy_apple_SHS-016.png;candy_apple_SSP-001.png,Series 3,Sweet Treats,Shopkins
Peggy-Sushi,SHP-002,peggy-sushi_SHP-002.png,Series 6,Exclusive,Shopkins
Beverly Hills,FS-LE,beverly_hills_FS-LE.png,Series 2,Exclusive,Fashion Spree
Candy Kisses,1-048,candy_kisses_1-048.png;candy_kisses_1-057.png;candy_kisses_VAL-005.png,Series 1,Sweet Treats,Shopkins
Wooly Hat,4-033,wooly_hat_4-033.png;wooly_hat_4-038.png;wooly_hat_SE_011.png;wooly_hat_SE_012.png;wooly_hat_SMS-002.png;wooly_hat_SMS-008.png,Series 4,Accessories,Shopkins
Berry Sweet Pancakes,6-050,berry_sweet_pancakes_6-050.png,Series 6,Breakfast,Shopkins
Loni Loafer,FSM-004,loni_loafer_FSM-004.png,Series 4,Exclusive,Fashion Spree
Quilty Boot,FS-005,quilty_boot_FS-005.png,Series 3,Exclusive,Fashion Spree
Suds,1-109,suds_1-109.png;suds_1-119.png,Series 1,Health & Beauty,Shopkins
Beverley Hills,BB-006,beverley_hills_BB-006.png,Series 3,Exclusive,Shopkins
Sasha Belt,4-035,sasha_belt_4-035.png;sasha_belt_4-040.png;sasha_belt_SE_003.png;sasha_belt_SE_004.png;sasha_belt_SMS-000.png;sasha_belt_SMS-006.png,Series 4,Accessories,Shopkins
Olivia Olive,6-074,olivia_olive_6-074.png,Series 6,Family Food,Shopkins
Curly,1-103,curly_1-103.png;curly_1-113.png,Series 1,Health & Beauty,Shopkins
Freezy Bites,6-064,freezy_bites_6-064.png,Series 6,Sweets,Shopkins
Crispy Chip,1-081,crispy_chip_1-081.png;crispy_chip_1-091.png,Series 1,Party Food,Shopkins
Pecanna Pie,2-039,pecanna_pie_2-039.png;pecanna_pie_2-048.png,Series 2,Bakery,Shopkins
Mixie & Maxie,3-111,mixie_&_maxie_3-111.png;mixie_&_maxie_3-120.png;mixie_&_maxie_SCH-015.png;mixie_&_maxie_SCH-021.png,Series 3,Homewares,Shopkins
Mabel Syrup,4-102,mabel_syrup_4-102.png;mabel_syrup_4-105.png;mabel_syrup_SMS-003.png;mabel_syrup_SMS-009.png,Series 4,Petkins,Shopkins
Ticky Tock,3-140,ticky_tock_3-140.png,Series 3,Limited Edition,Shopkins
Cherry Nice Cupcake,SHP-011,cherry_nice_cupcake_SHP-011.png,Series 6,Exclusive,Shopkins
Little Teapot,FF-025,little_teapot_FF-025.png,Series 3,Cupcake,Food Fair
Duffa,FS-016,duffa_FS-016.png;duffa_FS-034.png;duffa_FSB-007.png,Series 2,Exclusive,Fashion Spree
Coco Cupcake,SH_006,coco_cupcake_SH_006.png,Series 4,Exclusive,Shopkins
Penny Purse,FS-006,penny_purse_FS-006.png,Series 3,Exclusive,Fashion Spree
Bubble Cupcake,SHP-009,bubble_cupcake_SHP-009.png,Series 6,Exclusive,Shopkins
Cheese Kate  ,1-036,cheese_kate___1-036.png;cheese_kate___1-043.png,Series 1,Bakery,Shopkins
Penelope Pleats,FCC-001,penelope_pleats_FCC-001.png;penelope_pleats_FS-006.png;penelope_pleats_FS-024.png;penelope_pleats_FS-027.png,Series 3,Exclusive,Fashion Spree
Jellie Bean,SS-002,jellie_bean_SS-002.png,Series 4,Exclusive,Food Fair
Ghurty,1-068,ghurty_1-068.png;ghurty_1-076.png,Series 1,Dairy,Shopkins
Poppy Corn,2-053,poppy_corn_2-053.png;poppy_corn_2-061.png,Series 2,Sweet Treats,Shopkins
Suzie Sushi,3-085,suzie_sushi_3-085.png;suzie_sushi_3-094.png;suzie_sushi_BB-015.png,Series 3,International Food,Shopkins
Piano Man,FS-0011,piano_man_FS-0011.png;piano_man_FS-029.png;piano_man_FSB-006.png,Series 2,Exclusive,Fashion Spree
Tiny Tree,4-052,tiny_tree_4-052.png;tiny_tree_4-058.png,Series 4,Garden,Shopkins
Shades,FCC-006,shades_FCC-006.png;shades_FS-003.png;shades_FS-021.png,Series 3,Exclusive,Fashion Spree
Minnie Mintie,2-054,minnie_mintie_2-054.png;minnie_mintie_2-062.png;minnie_mintie_FF-014.png;minnie_mintie_FF-032.png;minnie_mintie_SHS-050.png;minnie_mintie_SHS-056.png,Series 2,Sweet Treats,Shopkins
Vicki Vanilla,6-036,vicki_vanilla_6-036.png,Series 6,Bakery,Shopkins
Little Choc Bottle,6-030,little_choc_bottle_6-030.png,Series 6,Sweets,Shopkins
Ice Cream Dream,1-121,ice_cream_dream_1-121.png;ice_cream_dream_1-129.png;ice_cream_dream_FF_002.png;ice_cream_dream_SIT-005.png,Series 1,Frozen Food,Shopkins
Popsicle,FF-011,popsicle_FF-011.png,Series 3,Cool and Creamy,Food Fair
Veronica Veggie Pizza,6-060,veronica_veggie_pizza_6-060.png,Series 6,Family Food,Shopkins
Suzy Soda,SMF-007,suzy_soda_SMF-007.png,Series 5,Exclusive,Shopkins
Satchel ,FS-032,satchel__FS-032.png,Series 3,Fashion,Fashion Spree
Milk Bud,4-095,milk_bud_4-095.png;milk_bud_4-098.png;milk_bud_SE_029.png;milk_bud_SE_030.png,Series 4,Petkins,Shopkins
Handbag Harriet,4-032,handbag_harriet_4-032.png;handbag_harriet_4-037.png;handbag_harriet_SE_001.png;handbag_harriet_SE_002.png,Series 4,Accessories,Shopkins
Jingle Purse,4-108,jingle_purse_4-108.png;jingle_purse_4-111.png,Series 4,Petkins,Shopkins
Tracey Makeup Case,FGF-007,tracey_makeup_case_FGF-007.png,Series 4,Exclusive,Fashion Spree
Ga Ga Gourmet,2-122,ga_ga_gourmet_2-122.png;ga_ga_gourmet_2-130.png,Series 2,Baby,Shopkins
Lippy ,FS-007,lippy__FS-007.png,Series 3,Exclusive,Fashion Spree
Button Mushroom,6-016,button_mushroom_6-016.png,Series 6,Family Food,Shopkins
Bottle Pop,SHS-018,bottle_pop_SHS-018.png;bottle_pop_SHS-024.png;bottle_pop_SHS-030.png;bottle_pop_SPC-000.png,Series 5,Exclusive,Shopkins
Lynn Lamp,5-056,lynn_lamp_5-056.png;lynn_lamp_5-064.png,Series 5,Homewares,Shopkins
Sugar E. Bowl,SHP-017,sugar_e._bowl_SHP-017.png,Series 6,Exclusive,Shopkins
Dennis Bat,5-001,dennis_bat_5-001.png;dennis_bat_5-009.png,Series 5,Sport,Shopkins
Baby Swipes,2-124,baby_swipes_2-124.png;baby_swipes_2-132.png,Series 2,Baby,Shopkins
Lolli Poppins,1-052,lolli_poppins_1-052.png;lolli_poppins_1-061.png;lolli_poppins_FF-038.png;lolli_poppins_FF-044.png;lolli_poppins_SHS-040.png;lolli_poppins_SHS-046.png,Series 1,Sweet Treats,Shopkins
Spilt Milk,1-067,spilt_milk_1-067.png;spilt_milk_1-075.png;spilt_milk_5-104.png;spilt_milk_5-116.png;spilt_milk_5-128.png,Series 1,Dairy,Shopkins
Earring twins,SMS-005,earring_twins_SMS-005.png,Series 4,Exclusive,Shopkins
Casper Cap,3-019,casper_cap_3-019.png;casper_cap_3-027.png;casper_cap_BB-035.png;casper_cap_FA-035.png;casper_cap_FS-017.png,Series 3,Hats,Shopkins
Bop Top,FCC-000,bop_top_FCC-000.png;bop_top_FS-028.png;bop_top_FS-053.png;bop_top_FS-059.png,Series 3,Exclusive,Fashion Spree
Tasty Toast,5-088,tasty_toast_5-088.png;tasty_toast_5-096.png,Series 5,Sweet Treats,Shopkins
Strawberries and Cream,2-143,strawberries_and_cream_2-143.png;strawberries_and_cream_SMF-006.png,Series 2,Exclusive,Shopkins
Linda Layered Cake,5-071,linda_layered_cake_5-071.png;linda_layered_cake_5-079.png,Series 5,Bakery,Shopkins
D'lish Donut,1-035,d'lish_donut_1-035.png;d'lish_donut_1-042.png;d'lish_donut_FF-LE.png,Series 1,Bakery,Shopkins
Birthday Betty,3-007,birthday_betty_3-007.png;birthday_betty_3-016.png;birthday_betty_BB-014.png;birthday_betty_FF-051.png;birthday_betty_FF-057.png,Series 3,Bakery,Shopkins
Sami Scrambles,6-049,sami_scrambles_6-049.png,Series 6,Breakfast,Shopkins
Yummy Gum,2-056,yummy_gum_2-056.png;yummy_gum_2-064.png,Series 2,Sweet Treats,Shopkins
Wendy Washer,2-089,wendy_washer_2-089.png;wendy_washer_2-098.png,Series 2,Cleaning & Laundry,Shopkins
Pa' Pizza ,1-125,pa'_pizza__1-125.png;pa'_pizza__1-133.png,Series 1,Frozen Food,Shopkins
Cheeky Chocolate,1-050,cheeky_chocolate_1-050.png;cheeky_chocolate_1-059.png;cheeky_chocolate_5-103.png;cheeky_chocolate_5-115.png;cheeky_chocolate_5-127.png;cheeky_chocolate_SHS-023.png;cheeky_chocolate_SHS-035.png;cheeky_chocolate_SV-000.png;cheeky_chocolate_VAL-006.png,Series 1,Sweet Treats,Shopkins
Candi Cotton,SHS-051,candi_cotton_SHS-051.png;candi_cotton_SHS-057.png,Series 5,Exclusive,Shopkins
Freda Frosting,6-073,freda_frosting_6-073.png,Series 6,Bakery,Shopkins
Radio Sue,3-108,radio_sue_3-108.png;radio_sue_3-117.png,Series 3,Homewares,Shopkins
Natalie Noodles,6-059,natalie_noodles_6-059.png,Series 6,Family Food,Shopkins
Pippa Popcorn,SHP-007,pippa_popcorn_SHP-007.png,Series 6,Exclusive,Shopkins
Julie Bean,SHS-053,julie_bean_SHS-053.png;julie_bean_SHS-059.png,Series 5,Exclusive,Shopkins
Asbury Raspberry,3-075,asbury_raspberry_3-075.png;asbury_raspberry_3-083.png;asbury_raspberry_SCH-012.png;asbury_raspberry_SCH-018.png;asbury_raspberry_SHS-037.png;asbury_raspberry_SHS-043.png,Series 3,Fruit and Veg,Shopkins
Curly Fries,1-149,curly_fries_1-149.png,Series 1,Exclusive,Shopkins
Sushanne,SHP-001,sushanne_SHP-001.png,Series 6,Exclusive,Shopkins
Barb B Que,5-021,barb_b_que_5-021.png;barb_b_que_5-029.png,Series 5,Garden,Shopkins
Rita Sneaker,FGF-002,rita_sneaker_FGF-002.png,Series 4,Exclusive,Fashion Spree
Pumpkinella,1-143,pumpkinella_1-143.png;pumpkinella_SHS-000.png;pumpkinella_SHS-006.png;pumpkinella_SHS-012.png,Series 1,Exclusive,Shopkins
Brittney Brownie,5-065,brittney_brownie_5-065.png;brittney_brownie_5-073.png,Series 5,Bakery,Shopkins
Ice Cream Kate,5-085,ice_cream_kate_5-085.png;ice_cream_kate_5-093.png,Series 5,Sweet Treats,Shopkins
Sausage Sizzle,3-093,sausage_sizzle_3-093.png;sausage_sizzle_3-102.png;sausage_sizzle_BB-021.png,Series 3,International Food,Shopkins
Poppy Top,SHP-008,poppy_top_SHP-008.png,Series 6,Exclusive,Shopkins
Queen of Tarts,3-002,queen_of_tarts_3-002.png;queen_of_tarts_3-011.png;queen_of_tarts_SSP-003.png,Series 3,Bakery,Shopkins
Chee Zee,1-065,chee_zee_1-065.png;chee_zee_1-073.png,Series 1,Dairy,Shopkins
Sammy Speaker,5-134,sammy_speaker_5-134.png;sammy_speaker_5-142.png,Series 5,Tech,Shopkins
P. Nut Butter,6-070,p._nut_butter_6-070.png,Series 6,Breakfast,Shopkins
Blocky,5-153,blocky_5-153.png,Series 5,Limited Edition,Shopkins
Baby Puff,2-126,baby_puff_2-126.png;baby_puff_2-134.png,Series 2,Baby,Shopkins
Stacks Cookie,6-055,stacks_cookie_6-055.png,Series 6,Bakery,Shopkins
Dippy Donut,SHP-015,dippy_donut_SHP-015.png,Series 6,Exclusive,Shopkins
Mel T Moment,5-068,mel_t_moment_5-068.png;mel_t_moment_5-076.png,Series 5,Bakery,Shopkins
Chatter,3-109,chatter_3-109.png;chatter_3-118.png;chatter_BB-022.png,Series 3,Homewares,Shopkins
Mike Rophone,5-037,mike_rophone_5-037.png;mike_rophone_5-045.png,Series 5,Music,Shopkins
Sally Scent,4-142,sally_scent_4-142.png,Series 4,Limited Edition,Shopkins
Betsy Butter,6-001,betsy_butter_6-001.png,Series 6,Bakery,Shopkins
Ice-cream Dream,2-058,ice-cream_dream_2-058.png;ice-cream_dream_2-066.png;ice-cream_dream_FF-020.png,Series 2,Sweet Treats,Shopkins
Chap-Elli,1-107,chap-elli_1-107.png;chap-elli_1-117.png,Series 1,Health & Beauty,Shopkins
